B0;136;0c"* Required Fields",""
"Comment","お問い合わせ内容"
"Contact Form","コンタクトフォーム"
"Contact Information","ご連絡先"
"Contact Us","お問い合わせ"
"Contact Us Form","お問い合わせフォーム"
"Contacts","コンタクト"
"Contacts Section","連絡欄"
"Email","Eメール"
"Email Options","Emailオプション"
"Email Sender","メール送信者"
"Email Template","メールテンプレート"
"Enable Contact Us","お問い合わせを有効にする"
"Name","名前"
"Send Emails To","Emailを次のアドレスに送信"
"Submit","お問い合わせ内容を送信する"
"Telephone","電話番号"
"Unable to submit your request. Please, try again later","リクエストを送信できません。やり直してください。"
"Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.","お問い合わせを受け付けました。可能な限り速やかにお返事いたします。お問い合わせありがとうございました。"
