"""%s"" coupon code is not valid.","クーポンコードは""%s""正しくありません。"
"%s","%s"
"%s / %s rate:","%s / %s 率:"
"%s for %s","%s のための %s"
"%s order(s) cannot be canceled","%s 件の注文がキャンセルできませんでした。"
"%s order(s) have been canceled.","%s 件の注文をキャンセルしました。"
"%s order(s) have been put on hold.","%s 件の注文を保留にしました。"
"%s order(s) have been released from holding status.","%s 件の注文を保留解除しました。"
"%s order(s) were not put on hold.","%s 件の注文は保留されていません。"
"%s order(s) were not released from holding status.","%s 件の注文は保留解除されていません。"
"* - Enter custom price excluding tax","* - 税別のカスタム価格を入力"
"* - Enter custom price including tax","* - 税込みのカスタム価格を入力"
"-- Please Select --","-- 選択してください --"
"-- Please Select Billing Agreement--","-- 支払条件を選択してください--"
"About This Order:","この注文について:"
"About This Profile:","このプロファイルについて:"
"About Your Invoice","あなたのお支払いについて"
"About Your Order","ご注文について"
"About Your Refund","あなたのご返金について"
"About Your Shipment","あなたのお荷物配送状況について"
"Accept Payment","支払受付"
"Accept or Deny Payment","支払許可か拒否"
"Account Information","アカウント情報"
"Action","アクション"
"Actions","アクション"
"Activate","有効化"
"Active","アクティブ"
"Add","追加"
"Add New Address","住所を追加"
"Add Order Comments","注文コメントを追加"
"Add Package","パッケージの追加"
"Add Products","商品を追加"
"Add Selected Product(s) to Option","選択した商品をオプションに追加"
"Add Selected Product(s) to Order","選択した商品をご注文に追加する"
"Add Selected Product(s) to Package","選択した商品を梱包に追加する"
"Add To Order","ご注文にくわえる"
"Add Tracking Number","追跡番号追加"
"Add comment to order","注文にコメントを追加"
"Add new comment to credit memo","返金伝票にコメントを追加"
"Add new comment to shipment","配送情報にコメントを追加"
"Add new tracking number","新しいトラッキング番号を追加"
"Add to Cart","カートに追加"
"Additional Product Info","追加商品情報"
"Address","番地"
"Address model is not defined.","住所モデルが未定義です。"
"Adjustment Fee","調整料"
"Adjustment Refund","払戻調整"
"Agreement Information","契約情報"
"Allow Reorder","再注文を許可"
"Amount","金額"
"Amount: %s.","価格: %s。"
"An error occurred while assigning order status. Status has not been assigned.","注文ステータスの割当中にエラーが発生しました。ステータスは割り当てられていません。"
"An error occurred while creating shipping label.","配送ラベルの作成中にエラーが発生しました。"
"An error occurred while saving order status. The status has not been added.","注文ステータスの保存中にエラーが発生しました。ステータスは追加されていません。"
"An error occurred while unassigning order status.","注文ステータスの割当解除中にエラーが発生しました。"
"An error occurred while updating the order address. The address has not been changed.","住所の更新中にエラーが発生しました。住所は変更されていません。"
"An item option with code %s already exists.","アイテムオプションコード %s は既に存在しています。"
"Anchor Custom Title","アンカーカスタムタイトル"
"Append Comments","メールにコメントを含める"
"Apply","反映"
"Apply Coupon Code","クーポンコードを適用する"
"Approved the payment online.","オンラインで受け付けられました。"
"Are you sure you want to accept this payment?","この支払い方法でよろしいですか？"
"Are you sure you want to cancel this order?","ご注文をキャンセルしてもよろしいですか？"
"Are you sure you want to delete all items from shopping cart?","カートからすべての商品を削除してもいいですか？"
"Are you sure you want to deny this payment?","この支払いを拒否してよろしいですか？"
"Are you sure you want to do this?","実行してもよろしいですか？"
"Are you sure you want to send Creditmemo email to customer?","返金メールを送信してもよろしいですか？"
"Are you sure you want to send Invoice email to customer?","領収メールを送信してもよろしいですか？"
"Are you sure you want to send Shipment email to customer?","配送メールを送信してもよろしいですか？"
"Are you sure you want to send order email to customer?","注文受付メールを送信してもよろしいですか？"
"Are you sure you want to void the payment?","決済データを取り消してもかまいませんか？"
"Are you sure?","よろしいですか？"
"Are you sure? This order will be canceled and a new one will be created instead","この注文データはキャンセルされ、新しいものが作成されますがよろしいですか？"
"Assign Order Status to State","注文ステータスをステートに割り当てる"
"Assign Status to State","ステータスをステートに割り当てる"
"Assignment Information","割当情報"
"At least a payment ID must be set.","決済IDが必要です。"
"Authorization","認証"
"Authorized amount of %s.","与信取得済み金額 %s."
"Authorizing amount of %s is pending approval on gateway.","与信対象額 %s が決済ゲートウェイで承認待ちです。"
"Back","戻る"
"Back to Billing Agreements","Billing Agreements(PayPal)に戻る"
"Back to My Orders","ご注文に戻る"
"Back to Recurring Profiles","定期購入プロファイルに戻る"
"Backordered","バックオーダー中"
"Bestsellers","ベストセラー"
"Bill to Name","請求先名"
"Billing","領収書"
"Billing Address","購入者住所"
"Billing Agreement","Billing Agreement(PayPal)"
"Billing Agreement # %s","Billing Agreement(PayPal) # %s"
"Billing Agreement #%s","Billing Agreement(PayPal) # %s"
"Billing Agreement View","Billing Agreement(PayPal)表示"
"Billing Agreements","Billing Agreements(PayPal)"
"Billing Last Name","購入者のお名前（姓）"
"Billing ZIP Code","郵便番号"
"Buy %s for price %s","値段%sで%s買う"
"CSV","CSVファイル"
"Cancel","キャンセル"
"Cancel credit memo","返金伝票をキャンセル"
"Cancel invoice","請求書キャンセル"
"Cancel order","注文キャンセル"
"Canceled","キャンセル済"
"Canceled order offline.","オフラインで注文をキャンセル"
"Canceled order online.","オンラインでキャンセルする。"
"Cannot add order history.","注文履歴を追加できません。"
"Cannot create an empty shipment.","空の配送を作成できません。"
"Cannot determine the field name.","フィールド名を指定できません。"
"Cannot do invoice for order.","請求書を作成できません。"
"Cannot do shipment for order.","配送を作成できません。"
"Cannot get order instance","注文インスタンスを取得できません"
"Cannot get the order instance.","注文インスタンスを取得できません。"
"Cannot register an existing credit memo.","返金データが存在するため登録できません。"
"Cannot register existing invoice","請求書が存在するため登録できません"
"Cannot register existing shipment","配送が存在するため登録できません"
"Capture","計上"
"Capture Amount","計上金額"
"Capture Offline","オフライン計上"
"Capture Online","オンライン計上"
"Capture invoice","請求書計上"
"Captured amount of %s online.","%s が処理されました。"
"Capturing amount of %s is pending approval on gateway.","売上確定額 %s が決済ゲートウェイで保留中です。"
"Carrier","配送業者"
"Carrier/Method","配送業者・配送方法"
"Change status, add comments","ステータス変更、コメント追加"
"Changing address information will not recalculate shipping, tax or other order amount.","住所情報を変更しても、配送料金や税金、その他の情報は変更されません。"
"Checkout Totals Sort Order","合計表示順"
"City","市区町村"
"Clear Shopping Cart","カートをクリア"
"Click to change shipping method","クリックして配送方法を変更"
"Close","閉じる"
"Closed","クローズド"
"Comma-separated.","コンマ区切り"
"Comment","コメント"
"Comment Text","コメントテキスト"
"Comments","コメント"
"Comments History","コメント履歴"
"Company","会社名"
"Complete","完了"
"Configure","構成"
"Configure and Add to Order","オプションを選択して追加する"
"Contents","コンテンツ"
"Continue","続ける"
"Controls whether customer IP is shown in orders, invoices, shipments, credit memos.","注文や請求や配送や返金伝票で顧客のアクセス元IPを表示するかどうかの制御を行います。"
"Country","国"
"Coupons","クーポン"
"Create","作成"
"Create New Customer","新規顧客作成"
"Create New Order","注文新規作成"
"Create New Order Status","新しい注文ステータスを作成"
"Create New Order for %s","%sの注文を新規作成する"
"Create New Order for %s in %s","%sの注文を%sで新規作成する"
"Create New Order for New Customer","新規顧客の注文を新規作成する"
"Create New Order for New Customer in %s","%sの新規顧客の注文を新規作成する"
"Create New Status","新しいステータスを作成"
"Create Packages","パッケージを作成"
"Create Shipment","配送作成"
"Create Shipping Label","配送ラベルを作成"
"Create Shipping Label...","配送ラベルを作成..."
"Create new credit memo for order","注文の新しい返金伝票を作成する"
"Create new invoice for order","注文の新しい請求書を作成する"
"Create new shipment for order","注文の新しい配送を作成する"
"Create...","作成..."
"Created At","作成日"
"Created billing agreement #%s.","Billing Agreement(PayPal)No.%s を作成しました。"
"Created:","作成:"
"Credit Memo","返金伝票"
"Credit Memo #","返金伝票 #"
"Credit Memo # ","返金伝票 #"
"Credit Memo #%1$s | %3$s | %2$s (%4$s)","返金伝票 #%1$s | %3$s | %2$s (%4$s)"
"Credit Memo Comment Email Sender","返金伝票コメントメール送信者"
"Credit Memo Comment Email Template","返金伝票コメントメールテンプレート"
"Credit Memo Comment Email Template for Guest","ゲスト用返金伝票コメントメールテンプレート"
"Credit Memo Comments","返金伝票コメント"
"Credit Memo Email Sender","返金伝票メール送信者"
"Credit Memo Email Template","返金伝票メールテンプレート"
"Credit Memo Email Template for Guest","ゲスト用返金伝票メールテンプレート"
"Credit Memo Update","返金伝票更新"
"Credit Memo Update for Guest","顧客クレジット情報更新"
"Credit Memos","返金一覧"
"Credit memo canceling problem.","返金伝票キャンセルエラー。"
"Credit memo cannot be canceled.","返金伝票をキャンセルできません。"
"Credit memo has been created automatically","返金伝票を自動作成しました"
"Custom Price","カスタム価格"
"Custom Value","カスタム値"
"Customer","お客様"
"Customer Can Define Start Date","顧客が支払開始日を指定可能"
"Customer Email","顧客メールアドレス"
"Customer Group","顧客グループ"
"Customer Last Name","顧客姓"
"Customer My Account Order Creditmemo View","マイページ返金伝票画面"
"Customer My Account Order History","マイページ注文履歴"
"Customer My Account Order Invoice View","マイページ領収画面"
"Customer My Account Order Shipment View","マイページ配送画面"
"Customer My Account Order View","マイページ注文情報画面"
"Customer Name","顧客名"
"Customer\'s Current Activities","顧客の最近の行動"
"Customs Value","カスタム値"
"Date","日付"
"Date Shipped","配送日"
"Default Status","標準ステータス"
"Default Template","標準のテンプレート"
"Default logo, will be used in PDF and HTML documents.<br />(jpeg, tiff, png)","PDFやHTMLドキュメントでは、初期設定のロゴが使用されます。<br />(jpeg, tiff, png)"
"Default logo, will be used in PDF and HTML documents.<br />(jpeg, tiff, png) If you see image distortion in PDF, try to use larger image","PDFやHTMLドキュメントでは、初期設定のロゴが使用されます。<br />(jpeg, tiff, png)もしPDFで画像が歪んで見える場合はより大きな画像を使用するようにしてください。"
"Delete","削除"
"Delete Package","パッケージ削除"
"Denied the payment online.","オンライン決済拒否"
"Deny Payment","決済拒否"
"Description Message","概要メッセージ"
"Discount","割引価格"
"Discount (%s)","割引価格 (%s)"
"Discount Amount","割引価格"
"Display Order ID in Header","ヘッダにオーダーIDを表示"
"Edit","編集"
"Edit Order #%s","注文の編集 No.%s"
"Edit Order %s %s Address","注文番号 %s の %s 住所を編集"
"Edit Order Status","注文ステータスの編集"
"Email","Eメール"
"Email Address","メールアドレス"
"Email Copy of Credit Memo","メールで通知"
"Email Copy of Invoice","メールで通知"
"Email Copy of Shipment","メールで通知"
"Email Order Confirmation","メールで通知"
"Enable","有効"
"Enabled","有効"
"Enter the billing last name and email/ZIP as in the order billing address","購入者のお名前（姓）とメールアドレスもしくは郵便番号を入力してください"
"Entered data is incorrect. Please try again.","入力されたデータが不正です。やり直してください。"
"Error to Show in Shopping Cart","カートに表示するエラーメッセージ"
"Excel XML","Excel XML"
"Excl. Tax","税別"
"Expired","期限切れ"
"Explanation","形式"
"Failed to cancel the billing agreement.","Billing Agreement(PayPal)キャンセルに失敗しました。"
"Failed to create billing agreement for this order.","この注文の支払い契約の作成に失敗しました。"
"Failed to finish billing agreement wizard.","支払同意ウィザードの完了に失敗しました。"
"Failed to send the order email.","注文メールの送信に失敗しました。"
"Failed to start billing agreement wizard.","支払同意ウィザードの開始に失敗しました。"
"Failed to update the payment.","支払情報の更新に失敗しました。"
"Failed to update the profile.","ぷろふぁいるの更新に失敗しました。"
"Failed to void the payment.","決済の取り消しに失敗しました"
"Fetch","フェッチ"
"File extension not known or unsupported type in the following shipment: %s","以下の配送データのファイルの拡張子が不明または未サポートです: %s"
"Find Order By:","この条件で検索:"
"First Name","名"
"From","開始"
"From Name","送信者"
"From:","開始:"
"G.T. (Base)","合計(総額)"
"G.T. (Purchased)","合計 (配送済)"
"General","全般"
"General Information","全般"
"Get Payment Update","決済情報の更新を取得する"
"Get Update","更新を取得"
"Get shipping methods and rates","配送方法を料金を取得する"
"Gift Message","ギフトメッセージ"
"Gift Message for This Order","この注文のギフトメッセージ"
"Gift Message for the Entire Order","この注文のギフトメッセージ"
"Gift Message for this Order","この注文のギフトメッセージ"
"Gift Options","ギフトオプション"
"Girth","寸法"
"Grand Total","合計"
"Grand Total to be Charged","お支払合計"
"Guest","ゲスト"
"Height","高さ"
"Hide Customer IP","顧客のIPを隠す"
"Hold","保留"
"Hold action is not available.","保留アクションは利用できません。"
"Hold order","注文保留"
"ID","ID"
"ID #","ID #"
"IPN ""Refunded"". Refund issued by merchant. Registered notification about refunded amount of %s. Transaction ID: ""%s""","IPN ""Refunded"". Refund issued by merchant. Registered notification about refunded amount of %s. Transaction ID: ""%s"""
"If empty, the default description above will be used.","もし空白の場合は標準のMeta Descriptionが使用されます。"
"If empty, the default error above will be used.","空白の場合は標準のエラーが使用されます。"
"If the invoice was created offline, try creating an offline creditmemo.","オフラインで請求書を作成している場合は、オフラインで返金伝票を作成してみてください。"
"Incl. Tax","税込"
"Information","注文情報"
"Initial Fee","初期費用"
"Initial Fees","初期費用"
"Initial period payment","初回支払"
"Insufficient information to create shipping label(s). Please verify your Store Information and Shipping Settings.","配送ラベルを作成するための情報が不足しています。店舗情報と配送設定を見なおしてください。"
"Invalid block: %s.","不正なブロック: %s"
"Invalid carrier specified.","不正な配送業者です。"
"Invalid draw line data. Please define ""lines"" array.","不正な行データです。""lines""を配列に定義してください。"
"Invalid entity model","不正なエンティティモデル"
"Invalid item option format.","不正なオプションの形式です。"
"Invalid qty to invoice item ""%s""","商品請求に対して不正な数量 ""%s"""
"Invalid qty to refund item ""%s""","払戻に対して不正な数量 ""%s"""
"Invalid qty to ship for item ""%s""","配送に対して不正な数量 ""%s"""
"Invalid renderer model","不正な renderer model"
"Invalid request for adding product to quote.","不正な商品データです。"
"Invoice","領収"
"Invoice #","領収番号"
"Invoice # ","領収番号"
"Invoice #%1$s | %2$s | %4$s (%3$s)","領収番号%1$s | %2$s | %4$s (%3$s)"
"Invoice #%s","領収番号%s"
"Invoice Comment Email Sender","領収コメントEメール送信者"
"Invoice Comment Email Template","領収コメントメールテンプレート"
"Invoice Comment Email Template for Guest","ゲスト用の注文コメントメールテンプレート"
"Invoice Comments","領収コメント"
"Invoice Date","領収日"
"Invoice Email Sender","領収メール送信者"
"Invoice Email Template","領収メールテンプレート"
"Invoice Email Template for Guest","ゲスト用の領収書メールテンプレート"
"Invoice Update","領収更新"
"Invoice Update for Guest","ゲスト用領収書の更新"
"Invoice and Packing Slip Design","領収書と納品書のデザイン"
"Invoice and Ship","領収と配送"
"Invoice canceling problem.","領収のキャンセル中に問題が発生しました。"
"Invoice cannot be canceled.","領収をキャンセルできません。"
"Invoice cannot be captured.","領収を売上確定しました。"
"Invoice cannot be voided.","領収を無効にできません。"
"Invoice capturing problem.","領収計上エラー"
"Invoice void problem","領収取消エラー"
"Invoice will be created without communication with payment gateway.","領収は決済サーバと通信せずに作成されます。"
"Invoiced","領収済"
"Invoices","領収一覧"
"Is Closed","クローズ済"
"Item","商品"
"Item Status","ステータス"
"Item object is not specified.","対象の商品が不明です。"
"Item options declaration error.","オプション定義エラー。"
"Item ordered qty","オーダーされた商品数量"
"Item qty declaration error.","商品個数定義エラー"
"Items","商品"
"Items Invoiced","領収済個数"
"Items Ordered","注文商品"
"Items Refunded","払戻された商品"
"Items Shipped","配送済商品"
"Items in the Package","梱包内の商品"
"Items maximum quantity or price do not allow checkout.","最大購入個数または金額が支払方法で許可されていません。"
"Items options declaration error.","商品オプション定義エラー"
"Items to Refund","払戻商品"
"Items to Ship","配送する商品"
"Key","キー"
"Last Name","姓"
"Last Ordered Items","最後の注文"
"Last status can\'t be unassigned from state.","最終ステータスがステートに割り当てられていません。"
"Length","長さ"
"Link to the New Order","新しい注文へのリンク"
"Link to the Previous Order","前の注文へのリンク"
"Logo for HTML Print View","HTML印刷画面のロゴ"
"Logo for HTML documents only. If empty, default will be used.<br />(jpeg, gif, png)","ロゴはHTML文書のみです。空白の場合、初期設定が使用されます。<br />(jpeg, gif, png)"
"Logo for PDF Print-outs (200x50)","PDF印刷のロゴ (200x50)"
"Make Check payable to:","小切手支払を可能にする:"
"Manage","管理"
"Maximum amount available to refund is %s","払い戻し可能な最大金額 %s"
"Maximum shipping amount allowed to refund is: %s","払い戻し可能な最大配送額: %s"
"Message","メッセージ"
"Message:","メッセージ:"
"Minimum Amount","最小個数"
"Minimum Order Amount","最少注文数"
"Mixed","※"
"Most Viewed","最も閲覧された"
"Most Viewed Products Report","最も閲覧されている商品集計"
"Move to Shopping Cart","カートへ移動"
"Move to Wishlist","欲しいものリストへ移動"
"Multi-address Description Message","複数住所概要メッセージ"
"Multi-address Error to Show in Shopping Cart","カート内に表示する複数住所エラーメッセージ"
"My Orders","ご注文"
"My Orders - Details","ご注文 - 詳細"
"N/A","該当無し"
"Name","名前"
"New","新規"
"New Billing Agreement","新規Billing Agreement(PayPal)"
"New Credit Memo","新しい返金伝票"
"New Credit Memo for Guest","ゲスト用新しい返金伝票"
"New Credit Memo for Invoice #%s","領収の新しい返金伝票 #%s"
"New Credit Memo for Order #%s","注文の新しい返金伝票 #%s"
"New Invoice","新しい領収"
"New Invoice and Shipment for Order #%s","新しい領収と配送 #%s"
"New Invoice for Guest","ゲストの新しい領収"
"New Invoice for Order #%s","新しい領収 #%s"
"New Order","新しい注文"
"New Order Confirmation Email Sender","新規注文確認メール送信者"
"New Order Confirmation Template","新しい注文確認テンプレート"
"New Order Confirmation Template for Guest","ゲスト用新しい注文確認テンプレート"
"New Order RSS","新規注文 RSS"
"New Order Status","新規注文ステータス"
"New Order for Guest","ゲスト用新規注文"
"New Shipment","新規配送"
"New Shipment for Guest","ゲスト用新規配送"
"New Shipment for Order #%s","新しい配送 #%s"
"Newsletter Subscription","メルマガ購読"
"No","No"
"No Items","商品なし"
"No Items To Refund","払戻商品無し"
"No Payment Methods","支払方法なし"
"No detail for number ""%s""","番号 ""%s"" の詳細がありません"
"No information available.","利用可能な情報はありません。"
"No items","商品なし"
"No order(s) were put on hold.","保留中の注文はありません。."
"No order(s) were released from holding status.","保留ステータスから解放された注文データはありません。"
"No ordered items","オーダーされていない商品"
"No shipping information available","有効な配送方法がありません。"
"Nominal Items","名目上の項目"
"Nominal item can be purchased standalone only. To proceed please remove other items from the quote.","名目上の商品は単独で請求されます。続けるには他の商品を削除してください。"
"Nominal order registered.","名目上の注文を登録しました。"
"Not Capture","取込無し"
"Not Initialized","未初期化"
"Not Notified","通知無し"
"Not enough valid data to save the parent transaction ID.","親トランザクションIDを保存するために必要なデータがありません。"
"Notification Not Applicable","通知なし"
"Notified","通知済"
"Notify Customer by Email","メールで通知"
"Number","追跡番号"
"Number of Invoiced Orders","領収済み注文件数"
"Number of Orders","注文数"
"Number of Refunded Orders","返金された注文の数"
"OK","OK"
"Offline Refunded","オフライン返金"
"On Hold","保留"
"Online Refunded","オンライン返金"
"Order","注文"
"Order #","注文番号"
"Order # ","注文番号 "
"Order # %s","注文番号 %s"
"Order # %s %s | %s","注文番号 %s %s | %s"
"Order #%s","注文番号 %s"
"Order #%s - %s","注文番号 %s - %s"
"Order API","注文API"
"Order Address Information","注文住所情報"
"Order Comment","注文コメント"
"Order Comment Email Sender","注文コメントメール送信者"
"Order Comment Email Template","注文コメントメールテンプレート"
"Order Comment Email Template for Guest","ゲスト用注文コメントメールテンプレート"
"Order Comments","注文コメント"
"Order Credit Memos","注文返金伝票"
"Order Currency:","注文通貨:"
"Order Date","注文日"
