"""%s"" coupon code is not valid.","クーポンコードは""%s""正しくありません。"
"Order Date (%s)","オーダー日付 (%s)"
"Order Date: ","注文日:"
"Order Date: %s","注文日: %s"
"Order Details","注文詳細"
"Order Grand Total","注文合計"
"Order History","注文履歴"
"Order History Info","注文履歴"
"Order ID","注文番号"
"Order Information","注文内容"
"Order Invoices","注文領収"
"Order Shipments","注文を配送する"
"Order State","注文ステート"
"Order Status","注文ステータス"
"Order Status Information","注文処理状況"
"Order Statuses","注文ステータス"
"Order Subtotal","注文小計"
"Order Taxes Report Grouped by Tax Rates","注文税集計を税率でグループ化する"
"Order Total","注文合計"
"Order Totals","注文合計"
"Order Update","注文更新"
"Order Update for Guest","ゲストの注文を更新"
"Order View","注文ビュー"
"Order credit memo","注文の返金伝票"
"Order does not allow to be canceled.","注文データはキャンセルできません。"
"Order invoice","注文領収"
"Order is suspended as its capture amount %s is suspected to be fraudulent.","注文は処理中断中です。 %s が詐欺の疑いがあります。"
"Order object is not specified.","対象オーダーが不明です。"
"Order saving error: %s","注文の保存エラー: %s"
"Order shipments","注文を配送する"
"Order status does not exist.","注文ステータスがありません。"
"Order status with the same status code already exist.","同じ名前の注文ステータスが既に存在しています。"
"Order was placed using %s","%sを使用して注文されました。"
"Ordered","注文済"
"Ordered amount of %s.","注文合計は %s です。"
"Ordering amount of %s is pending approval on gateway.","注文金額 %s が決済ゲートウェイで承認待ちです。"
"Orders","注文一覧"
"Orders and Returns","注文と返品"
"Orders and Returns Search Form","注文と返品検索フォーム"
"Original Price","原価"
"Original order item that recurring payment profile correspondss to.","元の継続支払いに一致する商品"
"PDF Credit Memos","PDF返金伝票"
"PDF Invoices","PDF領収書"
"PDF Packingslips","配送案内書PDF"
"PDF Print-outs","PDF印刷物"
"PDF object is not specified.","対象のPDFが不明です。"
"PDF page object is not specified.","対象のPDFページが不明です。"
"PDF total model should extend Mage_Sales_Model_Order_Pdf_Total_Default","PDF合計モデルオブジェクトは Mage_Sales_Model_Order_Pdf_Total_Default を継承する必要があります。"
"Package","パッケージ"
"Package types are disregarded for USPS domestic shipments.","梱包方法はUSPS国内配送とみなされます。"
"Packages","パッケージ"
"Packingslip # ","配送番号"
"Paid","支払済"
"Paid Amount","支払額"
"Parent Transaction ID","親トランザクションID"
"Parent transaction ID must have a transaction ID.","元の取引IDは取引IDを持っている必要があります"
"Partial","一部"
"Payment Failed","支払失敗"
"Payment Information","お支払情報"
"Payment Method","お支払方法"
"Payment Method Name","支払方法名"
"Payment Method:","支払方法:"
"Payment Review","決済レビュー"
"Payment disallow storing objects.","支払失敗格納オブジェクト"
"Payment transactions disallow storing objects.","支払トランザクションは許可されていません。"
"Payment type","支払タイプ"
"Payment update has been made.","決済更新を行いました。"
"Pending","処理待ち"
"Pending Payment","未集金"
"Period","期間"
"Place Order Using Billing Agreements","Billing Agreements(PayPal)を使用して注文を確定できません。"
"Placed from IP","IPアドレス"
"Please Select Products to Add","追加する商品を選択してください。"
"Please Select a Customer","顧客を選択してください。"
"Please Select a Store","店舗を選択してください。"
"Please check billing address information. %s","請求先住所を確認してください。 %s"
"Please check shipping address information. %s","配送先住所を確認してください。 %s"
"Please define PDF object before using.","ご使用前にPDFオブジェクトを定義してください。"
"Please enter positive number in this field.","このフィールドには使用可能な数字を入力してください。"
"Please select a valid payment method.","正しい支払い方法を選択してください。"
"Please specify a shipping method.","配送方法を指定してください。"
"Please specify a valid grid column alias name that exists in grid table.","グリッドテーブルに存在する列の別名を指定してください。"
"Price","価格"
"Print","印刷"
"Print All","すべて印刷"
"Print All Invoices","すべての領収書を印刷"
"Print All Refunds","すべての返金を印刷"
"Print All Shipments","すべての配送を印刷"
"Print Credit Memos","返金伝票印刷"
"Print Invoice","領収書を印刷"
"Print Invoices","領収書印刷"
"Print Order","注文内容を印刷"
"Print Order # %s","印刷注文 # %s"
"Print Packingslips","納品書を印刷"
"Print Refund","返金済を印刷"
"Print Shipment","配送情報を印刷"
"Print Shipping Label","配送ラベルを印刷"
"Print Shipping Labels","配送ラベルを印刷"
"Processing","処理中"
"Product","商品"
"Product Name","商品名"
"Products","商品"
"Products Bestsellers Report","商品ベストセラー集計"
"Products in Comparison List","比較リストの商品"
"Products should be added to package(s)","商品を梱包に追加しなければなりません。"
"Profile #%s","プロファイル #%s"
"Profile Information","プロファイルの概要"
"Profile State","プロファイルステート"
"Profit","利益"
"Promotion Coupons Usage Report","クーポン使用集計"
"Proper payment object must be set.","正しい決済オブジェクトが必要です。"
"Purchase Order Number:","配送番号:"
"Purchased From","店舗"
"Purchased From (Store)","店舗"
"Purchased Item","配送された商品"
"Purchased On","購入日時"
"Qty","個数"
"Qty Invoiced","領収済数"
"Qty Ordered","注文数"
"Qty Shipped","配送数"
"Qty To Add","追加数"
"Qty to Add","追加数"
"Qty to Invoice","領収個数"
"Qty to Refund","払戻数量"
"Qty to Ship","配送数量"
"Quantity Ordered","注文個数"
"Quote item id is not received.","商品データが見つかりません。"
"Quote item is not loaded.","商品データを読み込めませんでした。"
"Rate","レート"
"Recent Orders","最近のご注文"
"Recently Compared Products","最近比較した商品"
"Recently Viewed","最近閲覧した商品"
"Recently Viewed Products","最近閲覧した商品"
"Recurring Profile # %s","定期購入番号 %s"
"Recurring Profile Initial Fee","定期購入初期費用"
"Recurring Profiles","定期購入"
"Recurring Profiles (beta)","定期購入 (ベータ版)"
"Reference ID","参照ID"
"Reference ID:","参照ID:"
"Refresh","更新"
"Refund","払戻"
"Refund #","払戻番号"
"Refund #%s","払戻番号%s"
"Refund Amount","払戻額"
"Refund Offline","オフラインで返金"
"Refund Shipping","払戻配送"
"Refund Shipping (Excl. Tax)","返金配送料 (税抜)"
"Refund Shipping (Incl. Tax)","返金配送料 (税込)"
"Refund Totals","返金合計"
"Refunded","返金済"
"Refunded amount of %s offline.","%sをオフラインで返金しました。"
"Refunded amount of %s online.","%sをオンラインで返金しました。"
"Refunds","返金"
"Registered a Void notification.","取り消し通知を登録しました。"
"Registered notification about approved payment.","承認済みの支払情報に対する通知"
"Registered notification about captured amount of %s.","確定金額は %s です"
"Registered notification about denied payment.","拒否済みの支払情報に対する通知登録"
"Registered notification about refunded amount of %s.","返金額は %s です"
"Registered update about approved payment.","承認済みの支払情報に対する更新登録"
"Registered update about denied payment.","拒否済みの支払情報に対する更新登録"
"Regular Payment","定期支払"
"Related Orders","関連する注文"
"Remove","削除"
"Remove Coupon Code","クーポンコードの削除"
"Remove tracking number","追跡番号を削除"
"Reorder","再注文"
"Retrieve credit memo info","返金伝票情報を取得"
"Retrieve credit memo information","返金伝票情報を取得"
"Retrieve credit memo list","返金伝票リストを取得"
"Retrieve invoice info","領収情報を取得"
"Retrieve invoice information","領収情報を取得"
"Retrieve list of credit memos by filters","絞り込んだ返金伝票リストを取得"
"Retrieve list of invoices by filters","絞り込んだ領収リストを取得"
"Retrieve list of orders by filters","検索条件によるオーダーリスト取得"
"Retrieve list of shipments by filters","検索条件による配送リスト取得"
"Retrieve order information","注文情報を取得"
"Retrieve orders info","オーダー情報を取得"
"Retrieve shipment info","配送情報を取得"
"Retrieve shipment information","配送情報を取得"
"Return to Stock","在庫へ戻す"
"Returned","返品済"
"Returns","返品"
"Enter a order number.","注文番号を入力してください"
"Email Address","Emailアドレス"
"ZIP Code","郵便番号"
"Revenue","収入"
"Row Subtotal","列小計"
"Row Total","小計"
"SHIP TO:","配送先:"
"SKU","SKU"
"Sold to:","お客様情報:"
"Sales","受注管理"
"Sales Discount","値引"
"Sales Emails","受注メール"
"Sales Emails Section","売上メール欄"
"Sales Invoice Print View","領収書印刷ビュー"
"Sales Items","販売商品"
"Sales Order Print View","注文印刷画面"
"Sales Section","販売部門"
"Sales Shipment Print View","配送印刷画面"
"Sales Shipping","送料"
"Sales Tax","消費税"
"Sales Total","合計"
"Same As Billing Address","購入者と同じ"
"Save Order Address","注文住所を保存"
"Save Status","ステータスを保存"
"Save Status Assignment","ステータス割当を保存"
"Save in address book","住所録に保存"
"Schedule","スケジュール"
"Select","選択"
"Select All","全て選択"
"Select from existing customer addresses:","登録済の顧客と住所から選択:"
"Send Credit Memo Comment Email Copy To","返金伝票コメントメールのコピー送信先"
"Send Credit Memo Comments Email Copy Method","返金伝票コメントコピーメール送信方法"
"Send Credit Memo Email Copy Method","返金伝票コピーメール送信方法"
"Send Credit Memo Email Copy To","返金伝票のメールのコピー送信先"
"Send Email","メール送信"
"Send Invoice Comment Email Copy To","領収コメントメールのコピー送信先"
"Send Invoice Comments Email Copy Method","領収コメントコピーメール送信方法"
"Send Invoice Email Copy Method","領収コピーメール送信方法"
"Send Invoice Email Copy To","領収メールのコピー送信先"
"Send Order Comment Email Copy To","注文コメントメールのコピー送信先"
"Send Order Comments Email Copy Method","注文コメントコピーメール送信方法"
"Send Order Email","注文メール送信"
"Send Order Email Copy Method","オーダーメールコピー送信方法"
"Send Order Email Copy To","注文メールのコピー送信先"
"Send Sales Emails","セールメールを送信する"
"Send Shipment Comment Email Copy To","配送メールコピー送信先"
"Send Shipment Comments Email Copy Method","配送コメントコピーメール送信方法"
"Send Shipment Email Copy Method","配送コピーメール送信方法"
"Send Shipment Email Copy To","配送メールコピー送信先"
"Send Tracking Information","トラッキング情報を送信"
"Set order for existing transactions not allowed","既に存在するトランザクションを使用して注文することは許可されていません。"
"Ship","配送"
"Ship to:","配送先:"
"Ship to Name","受取人の名前"
"Shipment","配送"
"Shipment #","配送番号"
"Shipment #%1$s | %3$s (%2$s)","配送番号%1$s | %3$s (%2$s)"
"Shipment #%s","配送番号%s"
"Shipment Comment Email Sender","配送コメントメール送信者"
"Shipment Comment Email Template","配送コメントメールテンプレート"
"Shipment Comment Email Template for Guest","ゲスト用配送コメントメールテンプレート"
"Shipment Comments","配送コメント"
"Shipment Email Sender","配送メール送信者"
"Shipment Email Template","配送メールテンプレート"
"Shipment Email Template for Guest","ゲスト用配送メールテンプレート"
"Shipment Update","配送更新"
"Shipment Update for Guest","ゲストの配送を更新"
"Shipments","配送一覧"
"Shipped","配送済"
"Shipped By","配送元"
"Shipping","配送料"
"Shipping & Handling","配送料"
"Shipping &amp; Handling","配送料と手数料"
"Shipping &amp; Handling Information","配送料と手数料情報"
"Shipping Address","配送先"
"Shipping Amount","配送料金"
"Shipping Information","配送情報"
"Shipping Method","配送方法"
"Shipping Method:","配送方法:"
"Shipping Refund","配送払戻"
"Shipping and Tracking Information","配送と追跡情報"
"Shopping Cart","カート"
"Show Packages","梱包を表示"
"Signature Confirmation","署名確認"
"Signed Up From","登録元"
"Size","サイズ"
"Sku","SKU"
"Some of the products below do not have all the required options. Please edit them and configure all the required options.","幾つかの商品は必須オプションが未指定です。必須項目を指定してください。"
"Sorry, no quotes are available for this order at this time.","申し訳ありません、現在品切れです。"
"Source object is not specified.","対象の発信元が不明です。"
"Specified profile does not exist.","指定したプロファイルは存在しません。"
"State Code [State Title]","ステートコード[ステートタイトル]"
"State/Province","都道府県"
"Status","ステータス"
"Status Code","ステータスコード"
"Status Label","ステータスラベル"
"Status:","ステータス:"
"Store Credit","店舗クレジット"
"Store View Specific Labels","店舗ビュー固有のラベル"
"Street Address","住所"
"Submit Comment","コメント送信"
"Submit Credit Memo","返金伝票確定"
"Submit Invoice","領収確定"
"Submit Invoice and Shipment","領収および配送を確定"
"Submit Order","注文確定"
"Submit Shipment","配送確定"
"Subscribe to Newsletter","メルマガ購読"
"Subscribe to Order Status","注文ステータスを購読"
"Subtotal","小計"
"Subtotal after discount.","値引後の小計。"
"Subtotal:","小計:"
"Suspected Fraud","詐欺の疑い"
"Suspend","一時停止"
"Suspended","一時停止"
"Tax","税"
"Tax Amount","税"
"Tax Percent","税率"
"Telephone","電話番号"
"The Order State ""%s"" must not be set manually.","注文ステート ""%s"" は手動で設定できません。"
"The address total model should be extended from Mage_Sales_Model_Quote_Address_Total_Abstract.","重祚合計モデルは Mage_Sales_Model_Quote_Address_Total_Abstract モデルを継承する必要があります。"
"The billing agreement ""%s"" has been canceled.","Billing Agreement(PayPal) ""%s"" をキャンセルしました。"
"The billing agreement ""%s"" has been created.","Billing Agreement(PayPal) ""%s"" を作成しました。"
"The coupon code has been accepted.","クーポンコードを適用しました。"
"The message has been sent.","メッセージを送信しました。"
"The message was sent.","メッセージを送信しました。"
"The order address has been updated.","注文の住所を更新しました。"
"The order email has been sent.","注文メールを送信しました。"
"The order has been cancelled.","注文をキャンセルしました。"
"The order has been created.","注文を作成しました。"
"The order has been put on hold.","注文を保留しました。"
"The order has been released from holding status.","注文を保留解除しました。"
"The order has not been cancelled.","注文はキャンセルされませんでした。"
"The order status has been assigned.","注文に住所を割り当てました。"
"The order status has been saved.","注文ステータスを割り当てました。"
"The order status has been unassigned.","注文ステータスを割当解除しました"
"The order was not put on hold.","注文は保留ステータスになっていません。"
"The order was not unheld.","注文は保留解除されていません。"
"The order was placed using %s","この注文は %s を使用して作成されました"
"The order(s) cannot be canceled","この注文はキャンセルできません。"
"The payment has been accepted.","支払いを受け付けました。"
"The payment has been denied.","支払いが拒否されました。"
"The payment has been voided.","支払いを取消しました。"
"The profile has been updated.","プロファイルを更新しました。"
"The profile has no changes.","プロファイルに変更はありません。"
"The profile state has been updated.","プロファイルを更新しました。"
"The quantity you want to add exceeds the total shipped quantity for some of selected Product(s)","選択した商品の中に配送可能数量をオーバーしている商品があります。"
"The requested Payment Method is not available.","指定された決済方法は利用できません。"
"The shipping label has been created.","配送ラベルを作成しました。"
"The transaction ""%s"" (%s) is already closed.","トランザクション ""%s"" (%s) は終了しています。"
"The transaction ""%s"" cannot be captured yet.","トランザクション ""%s"" は売上確定されていません。"
"The value that you entered is not valid.","入力された値が不正です。"
"There are no billing agreements yet.","Billing Agreement(PayPal)がありません。"
"There are no printable documents related to selected orders.","印刷可能な文書は選択した注文に関連付けられていません。"
"There are no shipping labels related to selected %s.","%s に紐付く配送ラベルがありません。"
"There is no need to approve this payment.","この決済方法は与信の必要がありません。"
"There is no need to deny this payment.","この決済方法は拒否する必要がありません。"
"There is no update for the payment.","この決済方法の更新情報はありません。"
"This message will be shown in shopping cart when subtotal after discount less than minimum amount.","このメッセージはカートの小計が値引き後に最低購入額より小さい場合に表示されます。"
"This operation requires an existing transaction object.","この処理は存在しているトランザクションオブジェクトが必要です。"
"This order contains (%s) items and therefore cannot be edited through the admin interface at this time, if you wish to continue editing the (%s) items will be removed, the order will be canceled and a new order will be placed.","この注文データは（%d)の商品を含んでおり、そのため現在管理画面から編集できません。もし編集を続ける場合、(%s)の商品は削除され、注文がキャンセルされて新しいデータが作成されます。"
"This order no longer exists.","この注文は存在しません。"
"This product does not have any configurable options","この商品は変更できるオプションを持っていません。"
"This profile state cannot be changed to ""%s"".","このプロファイルのステートを ""%s"" に変更することはできません。"
"This will create an offline refund. To create an online refund, open an invoice and create credit memo for it. Do you wish to proceed?","オンラインで返金します。オンラインで返金するには請求データを開いて返金伝票を作成してください。続けますか？"
"Tier Pricing","価格層"
"Title","タイトル"
"To","終了"
"To Name","宛先"
"To:","終了:"
"Total","合計"
"Total %d product(s)","合計 %d 商品"
"Total (ex)","合計（税抜）"
"Total (inc)","合計（税込）"
"Total Due","合計"
"Total Invoiced","請求額合計"
"Total Invoiced Paid","合計支払済額"
"Total Invoiced VS Paid Report","請求額と支払額の集計"
"Total Invoiced not Paid","合計請求額は未支払です。"
"Total Ordered Report","注文合計集計"
"Total Paid","支払済合計"
"Total Qty","合計数量"
"Total Refund","返金額合計"
"Total Refunded","返金合計"
"Total Refunded Report","返金集計"
"Total Sales Shipping","合計配送料金"
"Total Shipped Report","合計配送集計"
"Total Shipping","合計送料"
"Total Shipping Charges","配送料合計"
"Total Tax","合計税"
"Total Weight","総重量"
"Total model should be extended from Mage_Sales_Model_Order_Total_Abstract.","Totalモデルクラスは Mage_Sales_Model_Order_Total_Abstract を継承しなければなりません。"
"Track Order","注文追跡"
"Track all shipment(s)","すべての配送を追跡"
"Track all shipments","すべての配送を追跡"
"Track this shipment","この荷物を追跡する"
"Track your order","ご注文を追跡する。"
"Tracking","追跡中"
"Tracking Number","追跡番号"
"Tracking Number(s):","追跡番号:"
"Transaction ""%s"" was already processed.","トランザクション ""%s"" は既に処理中です。"
"Transaction # %s | %s","Transaction # %s | %s"
"Transaction ID","トランザクションID"
"Transaction ID must not be empty.","トランザクションIDが必要です。"
"Transaction ID: ""%s"".","トランザクションID: ""%s""."
"Transaction Type","トランザクション種別"
"Transactions","トランザクション"
"Trial ","お試し"
"Trial Payment","お試し支払"
"Trial Period","お試し期間"
"Trial period payment","お試し期間支払"
"Type","タイプ"
"Unassign","未割り当て"
"Unhold","保留解除"
"Unhold action is not available.","保留解除アクションが利用できません。"
"Unhold order","保留されていない注文"
"Unknown State","不明な国"
"Unknown Status","不明なステータス"
"Unsupported transaction type ""%s"".","未サポートのトランザクション種別です ""%s"""
"Update Changes","変更内容を保存"
"Update Items and Qty's","商品と数量を更新"
"Update Qty's","個数の更新"
"Updated At","更新日"
"Updated:","更新:"
"Use Aggregated Data (beta)","合計データを使用する (ベータ版)"
"Use Order Status As Default","注文ステータスを標準とする"
"Validate Each Address Separately in Multi-address Checkout","複数配送先チェックアウトで個別に配送先を検証する"
"Value","値"
"View","表示"
"View All","全て見る"
"View Another Order","他の注文を表示"
"View Order","注文の詳細を表示"
"Visible on Frontend","お客様のマイページに表示"
"Void","無効"
"Void invoice","領収を無効にする"
"Voided authorization.","与信情報を無効にしました"
"Website","ウェブサイト"
"Weight","重さ"
"Whether buyer can define the date when billing for the profile begins.","プロファイル開始のために購入者が日付を指定できるかどうか。"
"Width","幅"
"Wishlist","欲しいものリスト"
"Wrong billing agreement ID specified.","不正なBilling Agreement(PayPal)IDが指定されました。"
"Wrong quote item id to update configuration.","不正な商品IDが設定の更新に指定されました。"
"Wrong state: ""%s"".","不正なステータス: ""%s""."
"Yes","Yes"
"You can leave a box blank if you don\'t wish to add a gift message for whole order","もし注文全体にギフトメッセージを適用したくない場合は空欄のままにしておいてください。"
"You have placed no orders.","注文はありません"
"You will be redirected to the payment system website.","決済サービス会社のウェブサイトに移動します。"
"Your credit card will be charged for","クレジットカードでお支払いいただく金額"
"ZIP/Post Code","郵便番号"
"Zip/Postal Code","郵便番号"
"cm","cm"
"in","インチ"
"kg","kg"
"lb","ポンド"
"the credit memo email is not sent","返金伝票メールは未送信です。"
"the credit memo email was sent","返金伝票メールは送信済です。"
"the invoice email is not sent","領収メールは未送信です"
"the invoice email was sent","領収メールは送信済です"
"the order confirmation email is not sent","注文確認メールは未送信です"
"the order confirmation email was sent","注文確認メールは送信済みです"
"the shipment email is not sent","配送メールは未送信です。"
"the shipment email was sent","配送メールを送信しました。"
"Order Information","注文情報"
"Improves dashboard performance but provides non-realtime data.","ダッシュボードのパフォーマンスが向上しますが、非リアルタイムデータを提供します。"
