"--Please Select--","--選択してください--"
"Credit Card Type","クレジットカード種別"
"Credit Card Number","クレジットカード番号"
"Expiration Date","有効期限"
"Card Verification Number","カード確認番号"
"Installments Payment","支払い方法"
"Payment Times","支払回数"
"Times","回数
"CVS Name","CVS Name"
"Yes","Yes"
"Visa","VISA"
"Master Card","Master"
"American Express","AMEX"
"Diners","DINERS"
"JCB","JCB"
"LoppiPayment","Loppi決済 (ローソン、セイコーマート、ミニストップ)"
"FamilyMartPayment","FAMIMA決済 (ファミリーマート)"
"ACDPayment","ACD決済"
"CVSOnlinePayment","オンライン決済 (サークルKサンクス、デイリーヤマザキ、ヤマザキデイリー、スリーエフ）"
"SevenElevenPayment","Seven決済 (セブン-イレブン)"
"FamilyMart","ファミリーマート"
"Authorize Only","与信取得のみ"
"Authorize and Capture","与信売上"
"One Time","1回払い"
"Use Bonus","ボーナス支払い"
"Split","分割払い"
"Pay Before Shipping","配送前に課金"
"Pay After Shipping","出荷後課金"
"2Times","2回"
"3Times","3回"
"5Times","5回"
"6Times","6回"
"10Times","10回"
"12Times","12回"
"15Times","15回"
"18Times","18回"
"20Times","20回"
"24Times","24回"
"Rebo","リボ払い"
"Pay Before Shipping","配送前に課金"
"Pay After Shipping","出荷後課金"
"Pay Limit Date","支払期限"
"%sDays","%s日"
"Variable %s is required.","%sが必要です"
"Invalid variable format was given: %s","不正なパラメータの形式です: %s"
"Too long value was given: %s","パラメータが長すぎます: %s"
"Invalid character encoding: %s(%s)","不正な文字コードです: %s(%s)"
"Autholization process has a error. error code is %s, error detail is %s.","オーソリ処理でエラーが発生しました。エラーコードは%s, 詳細は%sです。"
"3D Secure autholization success.","3Dセキュア認証に成功しました。"
"3D Secure autholization canceled. error code is %s, error detail is %s","3Dセキュア認証がキャンセルされました。エラーコードは%s, 詳細は%sです。"
"3D Secure autholization aborted. error code is %s, error detail is %s","3Dセキュア認証が中断されました。エラーコードは%s,詳細は%sです。"
"Network Error","ネットワークエラーが起きました"
"Network Error, %s","ネットワークエラーが起きました, %s"
"Order capture success.","売上確定が成功しました。"
"Order capture failure. error code is %s, error detail is %s","売上確定に失敗しました。エラーコードは%s, 詳細は%sです。"
"Order void success.","キャンセルしました。"
"Order void failure. error code is %s, error detail is %s","キャンセルに失敗しました。エラーコードは%s, 詳細は%sです。"
"Order refund success.","返金しました。"
"Order refund failure. error code is %s, error detail is %s","返金に失敗しました。エラーコードは%s, 詳細は%sです。"
"Credit card number mismatch with credit card type","クレジットカード番号がクレジットカード種別と一致していません。"
"Invalid Credit Card Number","不正なクレジットカード番号です。"
"Credit card type is not allowed for this payment method","このクレジットカードではご希望のお支払方法はご利用いただけません。"
"Month","月"
"Year","年"
"Pending 3DSecure","3Dセキュア認証待ち"
"Pending Credit","処理待ち（クレジット）"
"Waiting CVS Payment Received","入金待ち（コンビニ）"
"Canceled 3DSecure","3Dセキュア中断"
"Card type doesn't match credit card number","クレジットカード種別とクレジットカード番号が一致していません。"
"3D Secure authorization aborted. Please retry again.","3Dセキュア認証の処理中にエラーが発生しました。やり直してください。"
"American Express","AMEX"
"Card Verification Number","カード確認番号"
"CircleK","サークルK"
"Credit Card Number","クレジットカード番号"
"Credit Card Type","クレジットカード種別"
"CVS Name","コンビニエンスストア名"
"CVS Method","コンビニ決済方法"
"DailyYamazaki","デイリーヤマザキ"
"Diners","DINERS"
"Expiration Date","有効期限"
"Installments Payment","支払い方法"
"Lawson","ローソン"
"Master Card","Master"
"MiniStop","ミニストップ"
"Month","月"
"One Time","1回払い"
"Payment Times","支払回数"
"Revolving","リボ払い"
"SeicoMart","セイコーマート"
"Split","分割払い"
"Sunkus","サンクス"
"Use Bonus","ボーナス支払い"
"Visa","VISA"
"Year","年"
"Registered Credit Cards","登録済クレジットカード"
"Registered Credit Card","登録済クレジットカード"
"<a href=""%s"" target=""_blank"">Go to Payment Page</a>","<a href=""%s"" target=""_blank"">お支払い画面へ</a>"
"Card registration process has a error. error code is %s, error detail is %s.","クレジットカード登録処理中にエラーが発生しました。エラーコードは%s,詳細は%sです。"
"Card information has been successfully deleted.","クレジットカード情報を削除しました。"
"Failed to delete card information.","クレジットカード情報の削除に失敗しました。"
"Paydesign Payment Service","ペイデザイン決済サービス"
"IP","加盟店コード"
"Telegram Version","電文バージョン"
"Paydesign Credit Card Payment Service","ペイデザイン クレジットカード決済"
"Enabled","有効"
"New Order Status","新規注文ステータス"
"Payment action","決済方法"
"Title","タイトル"
"Credit Card Types","クレジットカード種別"
"Payment Types","支払方法"
"Split Count","分割回数"
"Debug Mode","デバッグモード"
"Pay Mode","分割払い"
"Minimum Order Total","最低注文金額"
"Maximum Order Total","最大注文金額"
"Paydesign Cvs Payment Service","ペイデザイン コンビニ番号決済サービス"
"Paydesign Payeasy Payment Service","ペイデザイン ペイジー決済サービス"
"Sales Type","販売方法"
"Banner URL","バナーURL"
"Free Memo","フリーメモ"
"View","表示"
"You have no cards.","ご登録済みのクレジットカード情報はありません。"
"Back","戻る"
"Delete","削除"
"My CreditCard","登録済クレジットカード"
"Add new credit card information","新規クレジットカード情報の追加"
"Register this card","このカード情報を登録する"
"3D Secure Card Validation","3Dセキュアカード認証"
"Payment Detail Kana","請求内容カナ"
"Payment Detail","請求内容漢字"
"Copy Right","コピーライト"
"New order status","新規注文ステータス"
"Sort Order","表示順"
"Register new card","新しいカード情報を登録する"
"Receipt Url","確認ページURL",
"Receipt No","決済番号"
"Receipt No 1","受付番号"
"Receipt No 2","払込票番号"
"Receipt No 3","企業コード(5桁) - 注文番号（12桁）"
"Receipt No 73","オンライン決済番号"
"Receipt No Pe","収納機関番号 - お客様番号 - 確認番号"
"Pay Limit Date","支払期限"
"Expired.","期限切れ"
"Card information has been successfully registered.","クレジットカード情報を登録しました。"
"Failed to register card information.","クレジットカード情報の登録に失敗しました。"
"Date should be 0213 if February 2013.","2013年2月の場合は 02/13とご入力ください"
"Type credit numbers(15 or 16 characters)","15桁もしくは16桁のカード番号を入力してください。"
"Type expiry date","有効期限を入力してください。"
"This page is for transferring credit data to your credit card company.","※こちらはクレジットカード会社へクレジットカード情報を送信するページです。"
"In case of input error","お客様の大事なクレジットカード情報がこのサイトの管理者含めて誰にも晒されないように行なっている仕組みのため、入力エラーが起きてしまいますと、入力情報・カートに入れて頂いた商品、全てがキャンセルとなってしまします。"
"Input your credit card number carefully","よってクレジットカード情報は慎重にご入力頂くようお願い申し上げます。"
"To protect your data","※当サイトではお客様のクレジットカード情報をお守りするために、Rapid社のSSL暗号を採用しております。ご安心してご利用ください。"
"Number of payments","支払回数"