"Rack Point","ポイント"
"Manage Point Rule","ポイントルール管理"
"Manage Customer Point","顧客ポイント管理"
"Manage Point History","ポイント履歴管理"
"Rack Point Setting","ポイント設定"
"Point Amount","ポイント額"
"Import Point","ポイントインポート"
"Enable","有効"
"Number of months that points will be expired from latest update.","ポイントの有効期間の月数（最新の更新から）"
"Number of given point after customer register account.","アカウント登録の付与ポイント"
"Number of given point after customer write a review.","レビュー投稿の付与ポイント"
"Zero is disable. Point only give to customer if review was approved by administrators","ゼロなら無効。レビューを承認したあとに付与ポイントが確定されます。"
"Number of given point after customer subscribed newsletter.","ニュースレター登録の付与ポイント"
"Zero is disable.","ゼロなら無効"
"Number of point(s) to earn 1 currency unit (円, USD, Euro, etc)","1通貨単位（円、米ドル、ユーロ、など）に換算できるポイント数"
"Receive point calculation settings","付与ポイント計算モード"
"Point calculation mode","付与ポイントの計算モード"
"If you choose ""Per product"" mode you must create point rule to for products.","商品モードを選択する場合は必ずポイントルールを作成してください。"
"Receive percent per order grand total","ポイント付与率"
"Exclude used point when calculate receive point","付与ポイントを計算する時、使用ポイントを除外する"
"Exclude shipping fee when calculate receive point","付与ポイントを計算する時、配送料を除外する"
"Per product","商品ごと"
"Per order","注文ごと"
"Email Sender","送信者"
"Mail Template","メールテンプレート"
"Transaction History Messages","ポイント更新履歴のメッセージ"
"Message for subtract point after order was created.","ご注文登録後減算ポイントの連絡メッセージ"
"Message for subtract point after order was cancelled","ご注文キャンセル後減算ポイントの連絡メッセージ"
"Message for return used point after order was cancelled","ご注文キャンセル後利用ポイントを復帰する際のメッセージ"
"Message for add point after invoice was created.","領収書を作った後付与ポイントを確定する際のメッセージ"
"Message for subtract point after creditmemo was created.","クレジットメモを作った後付与ポイントをキャンセルする際のメッセージ"
"Message for add point after creditmemo was created.","クレジットメモを作った後利用ポイントを復帰する際のメッセージ"
"Message for updating point by moderator.","管理者が更新する際のメッセージ"
"Message for updating after customer register.","アカウント登録の際のメッセージ"
"Message for updating after customer's review approved","レビュー承認の際のメッセージ"
"Message for updating after customer subscribed newsletter","ニュースレター登録の際のメッセージ"
"Mail Template For New Order","注文登録のメールテンプレート"
"Mail Template For Cancel Order (Return received/used points)","注文キャンセルのメールテンプレート（利用／付与ポイントの復帰）"
"Mail Template New Invoice (Assign received points)","領収書作成時のメールテンプレート（付与ポイント確定）"
"Mail Template New Creditmemo (Return received/used points)","クレジットメモ作成時のメールテンプレート（利用／付与ポイントの復帰）"
"Mail Template Point Updated By Moderator","管理者ポイントを更新する際のメッセージテンプレート"
"Mail Template Expire Notify","利用期間切れの通知メールテンプレート"
"Number of days for first notify before expire day.","利用期間切れ前の第一の通知数日"
"Number of days for secondary notify before expire day.","利用期間切れ前の第二の通知数日"
"Zero is disable. This value must be smaller than first notify's value.","ゼロなら無効。この値は第一の値より小さくなければなりません。"
"First Name","名"
"Lastname","姓"
"Email","Eメール"
"Store","ストア"
"Updated At","更新日付"
"Expired At","期間切日付"
"Created At","登録日付"
"Point","ポイント"
"Points","ポイント"
"Customer Points","ポイント"
"Point Used","利用ポイント"
"Received point for this order","加算ポイント"
"-%s points (-%s)","-%s pt (-%s)"
"%s points","%s pt"
"Received point refunded","加算取消ポイント"
"Received point invoiced","加算済ポイント"
"Received point for this invoice","加算ポイント"
"Refund Used Points","利用ポイントを払戻す"
"Point Used Refunded","利用ポイント払戻し"
"Point Used Cancelled","利用ポイントキャンセル"
"Current Balance","ポイント残高"
"Transaction History","更新履歴"
"Current point balance","現在ポイント残高"
"Current point rate","現在ポイント↔金額のレート"
"Ref #","Ref #",
"Point Rate","ポイント↔金額のレート"
"Currency","金額"
"Comment","コメント"
"Action","更新理由"
"Date","更新日付"
"Point Delta","更新分"
"Balance","残高"
"Not yet","未"
"Expired","期限切れ"
"Enter a negative number to subtract from balance.","減算する場合は負の数を入力ください。"
"Update Points","更新ポイント分"
"Update Points Balance","ポイント残高を更新"
"Point Balance","ポイント残高"
"Renew","有効期間を延長"
"Renew 1 month","一ヶ月を延長する"
"Renew point balance successfull.","ポイント残高の有効期間を延長しました。"
"Import Point To Website","ウェブサイトの選択"
"Import point - Data Preview","ポイントインポート - データプレビュー"
"Import point - Upload data file","ポイントインポート - ファイルアップロード"
"Import point successful!","ポイントをインポートしました。"
"Please select website","ウェブサイトを選択して下さい。"
"Error: %s","エラー： %s"
"Data file:","データファイル："
"Upload","アップロード"
"There are no point balance for this customer at this time.","ポイント残高がありません。"
"Point Received","付与ポイント"
"Checkout now to get %s points (%s) for this order.","今ご購入いただけますと、 <strong>%sポイント</strong> が加算されます。"
"Adjustment received point refund","付与ポイントの返済を調整"
"You have placed no point transaction history.","ポイント履歴はありません。"
"%s points (%s)","%s pt"
"%d point = 1%s","%d pt = 1%s"
"%s point(s) = 1 %s", "%s pt = 1%s"
"You are using order mode. Point rules are not used to calculate point if you are using order mode.","ポイントの加算モードが合計モードの場合はポイントルールは適用されません。"
"invoiced","領収済"
"You can add %s in message text to show order number. Ex: 'Substract points that used to pay for order #%s'","%sはメッセージ文内で注文番号に置き換えられます。"
"You can add %s in message text to show order number. Ex: 'Substract points that were assigned for order #%s'","%sはメッセージ文内で注文番号に置き換えられます。"
"You can add %s in message text to show order number. Ex: 'Return points that used to pay for order #%s'","%sはメッセージ文内で注文番号に置き換えられます。"
"You can add %s in message text to show order number. Ex: 'Add point by create invoice for order #%s'","%sはメッセージ文内で注文番号に置き換えられます。"
"You can add %s in message text to show order number. Ex: Substract point because of refund for order #%s'","%sはメッセージ文内で注文番号に置き換えられます。"
"You can add %s in message text to show order number. Ex: Refund point to customer balance because of refund for order #%s'","%sはメッセージ文内で注文番号に置き換えられます。"
"Register new account.","新規会員登録"
"Subscribed newsletter","メールマガジン購読"
"none","-"
"Ref #","参照番号"
"Use points:%s","%sポイントを使用する。"
"You can use maximum %s points to pay for this order, and Please enter point amount greater than %s points.","最大 %s ポイントが利用できます。 %s ポイント以上をご入力してください。"
"You can use maximum %s points to pay for this order.","最大 %s ポイントが利用できます。"
"Would you like to use point to pay for this order?","お持ちのポイントをご使用されますか？"
"Assign point round mode","加算ポイント端数切捨方法"
"Ceil","切り上げ"
"Floor","切り捨て"
"invoiced","請求"
"reveived_refunded","返金による払戻"
"used_refunded","払戻"
"place_order","購入"
"register","会員登録"
"write_review","レビュー投稿"
"newsletter_subscribed","メールマガジン購読"
"cancel_order","キャンセル"
"moderation","管理者"
"Use include tax price for point calculation","ポイント計算に税込商品価格を使用する"
"Your current point balance is %s points. You can not use points to pay because minimum required points is %s points.","お客様のポイント残高は %s ポイントです。最低ご利用ポイントは %s ポイントです。"
"Minimum required point for paying is %s","最低ご利用ポイントは %s ポイントです。"
"Used point is lower than minimum required point %s.","ご入力いただいたポイント数が最低ご利用ポイント %s ポイントに達していません。"
"Minimum required used point","最低利用ポイント"
"Assign point base on price","ポイント加算対象価格"
"Pay for product first then extra fees","ポイントを商品価格、手数料の順に適用"
"Pay for extra fees first then product","ポイントを手数料、商品価格の順に適用"
"Calculation Details","計算の詳細"
"Point before discount","割引前のポイント"
"Point after discount","割引後のポイント"
"Received Point","加算ポイント"
"Received Points","加算ポイント"
"Row total","アイテム合計"
"Incl. Tax","税込"
"Add point after placing order #%s","#%sの購入"
"After placing order","ご購入の後"
"After creating invoice","請求書作成の後"
"Receive point active mode","付与ポイントの有効モード"
"To Date","終了日"
"Show Calculation Details","加算ポイント内訳を表示"
"Allow show point calculation details","加算ポイント内訳の表示を許可します"
"Assign point base on grand total","ポイントを適用する合計金額"
"Exclude Fees","加算対象外手数料"
"Exclude fee when calculate point. One fee per line.","加算ポイント対象額から除外する手数料を1行ずつ区切って登録してください。"
"Login or register new account and checkout to get %s point (%s) for this order.","ログインまたは会員登録してご購入いただけますと、%sポイントが加算されます。"
"Delete point balance successfull.","ポイント残高を削除しました。"
"Expired At End Of Month","ポイントの有効期限を有効期限日の月末までにする"
"Used point pay mode","ポイント適用モード"
"Disallow fees for paying with point","ポイント適用外手数料"
"List of disallow fees that customer can not pay by point","ポイント適用対象から除外する手数料を1行ずつ区切って登録してください。"
"points","ポイント"
"By percent","定率"
"By fixed","定額"
"Add New Rule","ルールの追加"
"Calculate Type","計算方法"
"Rule Name","ルール名"
"Priority","優先度"
"Date Start","開始日"
"Date Expire","終了日"
"Status","状態"
"Rule Information","ルール情報"
"General Information","全般情報"
"New Rule","新規ルール"
"Description","概要"
"Websites","ウェブサイト"
"Website","ウェブサイト"
"From Date","開始日"
"Conditions","条件"
"Actions","計算方法"
"Apply","適用"
"Stop Further Rules Processing","このルールより優先度の低いルールの適用をやめる"
"Inactive","無効"
"Active","有効"
"Point Rule",""
"Edit Rule '%s'","ルール '%s' を編集"
"Apply Points Using the Following Information","以下の情報でポイントを適用"
"Cron Import Settings","Cronインポートの設定"
"Path of data files","ポイントデータファイルの登録フォルダ"
"Default is: MAGENTO_BASE/var/import/points","デフォルトは MAGENTO_BASE/var/import/points"
"Import","インポート"
"import","インポート"
"Point Transaction History","ポイント取引履歴"
"Cron import history comment","Cronインポート時のポイント履歴コメント"
"This comment will be shown on point history.","このコメントはポイント履歴に表示されます。"
"Data Encoding","データエンコード"
"Encoding of data file.","ファイルの文字コード"
"fixed points","固定ポイント"
"Customer with email %s not found","%sメールアドレスが存在していません。"
"Error at row %s with message: %s","%s行でエラーが発生しました。エラ内容は、 %s"
"Invalid date format. Only YYYY-MM-DD HH:mm:ss is accepted.","不正な日付フォマットです。「YYYY-MM-DD HH:mm:ss」フォマットを使ってくだい。"
"The value is not within the specified range.","入力されたポイント数が不正です。"
"Received Points Cancelled","取消済み加算予定ポイント"
"By Percentage of the Original Price","価格に対する割合"
"By Fixed Amount","固定ポイント"
"Place New Order","[ポイント]注文受付"
"Cancel Order","[ポイント]注文キャンセル"
"New Invoice","[ポイント]請求書作成"
"Refund","[ポイント]払戻し"
"Update By Moderator","[ポイント]管理者による更新"
"Expire Notify","[ポイント]期限切れ通知"
"Tax Class for Point","ポイントの税区分"